Key,Attack Type,Defense Type,Multiplier
1,Fire,Grass,1.4
2,Fire,Water,0.714
3,Fire,Fire,0.714
4,Fire,Ice,1.4
5,Fire,Bug,1.4
6,Fire,Rock,0.714
7,Fire,Dragon,0.714
8,Fire,Steel,1.4
9,Normal,Rock,0.714
10,Normal,Ghost,0.51
11,Normal,Steel,0.714
12,Water,Fire,1.4
13,Water,Water,0.714
14,Water,Grass,0.714
15,Water,Ground,1.4
16,Water,Rock,1.4
17,Water,Dragon,0.714
18,Electric,Water,1.4
19,Electric,Electric,0.714
20,Electric,Grass,0.714
21,Electric,Ground,0.51
22,Electric,Flying,1.4
23,Electric,Dragon,0.714
24,Grass,Fire,0.714
25,Grass,Water,1.4
26,Grass,Grass,0.714
27,Grass,Poison,0.714
28,Grass,Ground,1.4
29,Grass,Flying,0.714
30,Grass,Bug,0.714
31,Grass,Rock,1.4
32,Grass,Dragon,0.714
33,Grass,Steel,0.714
34,Ice,Fire,0.714
35,Ice,Water,0.714
36,Ice,Grass,1.4
37,Ice,Ice,0.714
38,Ice,Ground,1.4
39,Ice,Flying,1.4
40,Ice,Dragon,1.4
41,Ice,Steel,0.714
42,Fighting,Normal,1.4
43,Fighting,Ice,1.4
44,Fighting,Poison,0.714
45,Fighting,Flying,0.714
46,Fighting,Psychic,0.714
47,Fighting,Bug,0.714
48,Fighting,Rock,1.4
49,Fighting,Ghost,0.51
50,Fighting,Dark,1.4
51,Fighting,Steel,1.4
52,Poison,Grass,1.4
53,Poison,Poison,0.714
54,Poison,Ground,0.714
55,Poison,Rock,0.714
56,Poison,Ghost,0.714
57,Poison,Steel,0.51
58,Ground,Fire,1.4
59,Ground,Electric,1.4
60,Ground,Grass,0.714
61,Ground,Poison,1.4
62,Ground,Flying,0.51
63,Ground,Bug,0.714
64,Ground,Rock,1.4
65,Ground,Steel,1.4
66,Flying,Electric,0.714
67,Flying,Grass,1.4
68,Flying,Fighting,1.4
69,Flying,Bug,1.4
70,Flying,Rock,0.714
71,Flying,Steel,0.714
72,Psychic,Fighting,1.4
73,Psychic,Poison,1.4
74,Psychic,Psychic,0.714
75,Psychic,Dark,0.51
76,Psychic,Steel,0.714
77,Bug,Fire,0.714
78,Bug,Grass,1.4
79,Bug,Fighting,0.714
80,Bug,Poison,0.714
81,Bug,Flying,0.714
82,Bug,Psychic,1.4
83,Bug,Ghost,0.714
84,Bug,Dark,1.4
85,Bug,Steel,0.714
86,Rock,Fire,1.4
87,Rock,Ice,1.4
88,Rock,Fighting,0.714
89,Rock,Ground,0.714
90,Rock,Flying,1.4
91,Rock,Bug,1.4
92,Rock,Steel,0.714
93,Ghost,Normal,0.51
94,Ghost,Psychic,1.4
95,Ghost,Ghost,1.4
96,Ghost,Dark,0.714
97,Ghost,Steel,0.714
98,Dragon,Dragon,1.4
99,Dragon,Steel,0.714
100,Dark,Fighting,0.714
101,Dark,Psychic,1.4
102,Dark,Ghost,1.4
103,Dark,Dark,0.714
104,Dark,Steel,0.714
105,Steel,Fire,0.714
106,Steel,Water,0.714
107,Steel,Electric,0.714
108,Steel,Ice,1.4
109,Steel,Rock,1.4
110,Steel,Steel,0.714
