Abra,Psychic,None,195,103,50
Absol,Dark,None,246,120,130
Aerodactyl,Rock,Flying,221,164,160
Aggron,Steel,Rock,198,314,140
Aipom,Normal,None,136,112,110
Alakazam,Psychic,None,271,194,110
Altaria,Dragon,Flying,141,208,150
Ampharos,Electric,None,211,172,180
Anorith,Rock,Bug,176,100,90
Arbok,Poison,None,167,158,120
Arcanine,Fire,None,227,166,180
Ariados,Bug,Poison,161,128,140
Armaldo,Rock,Bug,222,183,150
Aron,Steel,Rock,121,168,100
Articuno,Ice,Flying,192,249,180
Azumarill,Water,Fairy,112,152,200
Azurill,Normal,None,36,71,100
Bagon,Dragon,None,134,107,90
Baltoy,Ground,Psychic,77,131,80
Banette,Ghost,None,218,127,128
Barboach,Water,Ground,93,83,100
Bayleef,Grass,None,122,155,120
Beautifly,Bug,Flying,189,98,120
Beedrill,Bug,Poison,169,150,130
Beldum,Steel,Psychic,96,141,80
Bellossom,Grass,None,169,186,150
Bellsprout,Grass,Poison,139,64,100
Blastoise,Water,None,171,210,158
Blaziken,Fire,Fighting,240,141,160
Blissey,Normal,None,129,229,510
Breloom,Grass,Fighting,241,153,120
Bulbasaur,Grass,Poison,118,118,90
Butterfree,Bug,Flying,167,151,120
Cacnea,Grass,None,156,74,100
Cacturne,Grass,Dark,221,115,140
Camerupt,Fire,Ground,194,139,140
Carvanha,Water,Dark,171,39,90
Cascoon,Bug,None,60,91,100
Castform,Normal,None,139,139,140
Caterpie,Bug,None,55,62,90
Celebi,Grass,Psychic,210,210,200
Chansey,Normal,None,60,176,500
Charizard,Fire,Flying,223,176,156
Charmander,Fire,None,116,96,78
Charmeleon,Fire,None,158,129,116
Chikorita,Grass,None,92,122,90
Chimecho,Psychic,None,175,174,150
Chinchou,Electric,Water,106,106,150
Clamperl,Water,None,133,149,70
Claydol,Ground,Psychic,140,236,120
Clefable,Fairy,None,178,171,190
Clefairy,Fairy,None,107,116,140
Cleffa,Normal,None,75,91,100
Cloyster,Water,Ice,186,323,100
Combusken,Fire,Fighting,163,115,120
Corphish,Water,None,141,113,86
Corsola,Rock,Water,118,156,110
Cradily,Rock,Grass,152,198,172
Crawdaunt,Water,Dark,224,156,126
Crobat,Poison,Flying,194,178,170
Croconaw,Water,None,150,151,130
Cubone,Ground,None,90,165,100
Cyndaquil,Fire,None,116,96,78
Delcatty,Normal,None,132,132,140
Delibird,Ice,Flying,128,90,90
Deoxys,Psychic,None,345,115,100
Dewgong,Water,Ice,139,184,180
Diglett,Ground,None,109,88,20
Ditto,Normal,None,91,91,96
Dodrio,Normal,Flying,218,145,120
Doduo,Normal,Flying,158,88,70
Donphan,Ground,None,214,214,180
Dragonair,Dragon,None,163,138,122
Dragonite,Dragon,Flying,263,201,182
Dratini,Dragon,None,119,94,82
Drowzee,Psychic,None,89,158,120
Dugtrio,Ground,None,167,147,70
Dunsparce,Normal,None,131,131,200
Dusclops,Ghost,None,124,234,80
Duskull,Ghost,None,70,162,40
Dustox,Bug,Poison,98,172,120
Eevee,Normal,None,104,121,110
Ekans,Poison,None,110,102,70
Electabuzz,Electric,None,198,173,130
Electrike,Electric,None,123,78,80
Electrode,Electric,None,173,179,120
Elekid,Electric,None,135,110,90
Entei,Fire,None,235,176,230
Espeon,Psychic,None,261,194,130
Exeggcute,Grass,Psychic,107,140,120
Exeggutor,Grass,Psychic,233,158,190
Exploud,Normal,None,179,142,208
Farfetch'd,Normal,Flying,124,118,104
Fearow,Normal,Flying,182,135,130
Feebas,Water,None,29,102,40
Feraligatr,Water,None,205,197,170
Flaaffy,Electric,None,145,112,140
Flareon,Fire,None,246,204,130
Flygon,Ground,Dragon,205,168,160
Forretress,Bug,Steel,161,242,150
Furret,Normal,None,148,130,170
Gardevoir,Psychic,None,237,220,136
Gastly,Ghost,Poison,186,70,60
Gengar,Ghost,Poison,261,156,120
Geodude,Rock,Ground,132,163,80
Girafarig,Psychic,Normal,182,133,140
Glalie,Ice,None,162,162,160
Gligar,Ground,Flying,143,204,130
Gloom,Grass,Poison,153,139,120
Golbat,Poison,Flying,161,153,150
Goldeen,Water,None,123,115,90
Golduck,Water,None,191,163,160
Golem,Rock,Ground,211,229,160
Gorebyss,Water,None,211,194,110
Granbull,Fairy,None,137,212,180
Graveler,Rock,Ground,164,196,110
Grimer,Poison,None,135,90,160
Grondon,Ground,None,270,251,182
Grovyle,Grass,None,172,130,100
Growlithe,Fire,None,136,96,110
Grumpig,Psychic,None,171,211,160
Gulpin,Poison,None,80,99,140
Gyarados,Water,Flying,237,197,190
Hariyama,Fighting,None,209,114,288
Haunter,Ghost,Poison,223,112,90
Heracross,Fighting,Bug,234,189,160
Hitmonchan,Fighting,None,193,212,100
Hitmonlee,Fighting,None,224,211,100
Hitmontop,Fighting,None,173,214,100
Ho-Oh,Fire,Flying,239,274,193
Hoothoot,Normal,Flying,67,101,120
Hoppip,Grass,Flying,67,101,70
Horsea,Water,None,129,125,60
Houndoom,Fire,Dark,224,159,150
Houndour,Fire,Dark,152,93,90
Huntail,Water,None,197,194,110
Hypno,Psychic,None,144,215,170
Igglybuff,Normal,None,69,34,180
Illumise,Bug,None,143,171,130
Ivysaur,Grass,Poison,151,151,120
Jigglypuff,Normal,Fairy,80,44,230
Jirachi,Steel,Psychic,210,210,200
Jolteon,Electric,None,232,201,130
Jumpluff,Grass,Flying,118,197,150
Jynx,Ice,Psychic,223,182,130
Kabuto,Rock,Water,148,162,60
Kabutops,Rock,Water,220,203,120
Kadabra,Psychic,None,232,138,80
Kakuna,Bug,Poison,46,86,90
Kangaskhan,Normal,None,181,165,210
Kecleon,Normal,None,161,212,120
Kingdra,Water,Dragon,194,194,150
Kingler,Water,None,240,214,110
Kirlia,Psychic,None,117,100,76
Koffing,Poison,None,119,164,80
Krabby,Water,None,181,156,60
Kyogre,Water,None,270,251,182
Lairon,Steel,Rock,158,240,120
Lanturn,Electric,Water,146,146,250
Lapras,Water,Ice,165,180,260
Larvitar,Rock,Ground,115,93,100
Latias,Dragon,Psychic,228,268,160
Latios,Dragon,Psychic,268,228,160
Ledian,Bug,Flying,107,209,110
Ledyba,Bug,Flying,72,142,80
Lickitung,Normal,None,108,137,180
Lileep,Rock,Grass,105,154,132
Linoone,Normal,None,142,128,156
Lombre,Water,Grass,112,128,120
Lotad,Water,Grass,71,86,80
Loudred,Normal,None,134,81,168
Ludicolo,Water,Grass,173,191,160
Lugia,Psychic,Flying,193,323,212
Lunatone,Rock,Psychic,178,163,180
Luvdisc,Water,None,81,134,86
Machamp,Fighting,None,234,162,180
Machoke,Fighting,None,177,130,160
Machop,Fighting,None,137,88,140
Magby,Fire,None,151,108,90
Magcargo,Fire,Rock,139,209,100
Magikarp,Water,None,29,102,40
Magmar,Fire,None,206,169,130
Magnemite,Electric,Steel,165,128,50
Magneton,Electric,Steel,223,182,100
Makuhita,Fighting,None,99,54,144
Manectric,Electric,None,215,127,140
Mankey,Fighting,None,148,87,80
Mantine,Water,Flying,148,260,130
Mareep,Electric,None,114,82,110
Marill,Water,Fairy,37,93,140
Marowak,Ground,None,144,200,120
Marshtomp,Water,Ground,156,133,140
Masquerain,Bug,Flying,192,161,140
Mawile,Fairy,Steel,155,155,100
Medicham,Fighting,Psychic,121,152,120
Meditite,Fighting,Psychic,78,107,60
Meganium,Grass,None,168,202,160
Meowth,Normal,None,92,81,80
Metagross,Steel,Psychic,257,248,160
Metang,Steel,Psychic,138,185,120
Metapod,Bug,None,45,94,100
Mew,Psychic,None,210,210,200
Mewtwo,Psychic,None,300,182,193
Mightyena,Dark,None,171,137,140
Milotic,Water,None,192,242,190
Miltank,Normal,None,157,211,190
Minun,Electric,None,147,167,120
Misdreavus,Ghost,None,167,167,120
Moltres,Fire,Flying,251,184,180
Mr. Mime,Psychic,Fairy,192,233,80
Mudkip,Water,None,126,93,100
Muk,Poison,None,190,184,210
Murkrow,Dark,Flying,175,87,120
Natu,Psychic,Flying,134,89,80
Nidoking,Poison,Ground,204,157,162
Nidoqueen,Poison,Ground,180,174,180
Nidoran F,Poison,None,86,94,110
Nidoran M,Poison,None,105,76,92
Nidorina,Poison,None,117,126,140
Nidorino,Poison,None,137,112,122
Nincada,Bug,Ground,80,153,62
Ninetales,Fire,None,169,204,146
Ninjask,Bug,Flying,199,116,122
Noctowl,Normal,Flying,145,179,200
Nosepass,Rock,None,82,236,60
Numel,Fire,Ground,119,82,120
Nuzleaf,Grass,Dark,134,78,140
Octillery,Water,None,197,141,150
Oddish,Grass,Poison,131,116,90
Omanyte,Rock,Water,155,174,70
Omastar,Rock,Water,207,227,140
Onix,Rock,Ground,85,288,70
Paras,Bug,Grass,121,99,70
Parasect,Bug,Grass,165,146,120
Pelipper,Water,Flying,175,189,120
Persian,Normal,None,150,139,130
Phanpy,Ground,None,107,107,180
Pichu,Electric,None,77,63,40
Pidgeot,Normal,Flying,166,157,166
Pidgeotto,Normal,Flying,117,108,126
Pidgey,Normal,Flying,85,76,80
Pikachu,Electric,None,112,101,70
Piloswine,Ice,Ground,181,147,200
Pineco,Bug,None,108,146,100
Pinsir,Bug,None,238,197,130
Plusle,Electric,None,167,147,120
Politoed,Water,None,174,192,180
Poliwag,Water,None,101,82,80
Poliwhirl,Water,None,130,130,130
Poliwrath,Water,Fighting,182,187,180
Ponyta,Fire,None,170,132,100
Poochyena,Dark,None,96,63,70
Porygon,Normal,None,153,139,130
Porygon2,Normal,None,198,183,170
Primeape,Fighting,None,207,144,130
Psyduck,Water,None,122,96,100
Pupitar,Rock,Ground,155,133,140
Quagsire,Water,Ground,152,152,190
Quilava,Fire,None,158,129,116
Qwilfish,Water,Poison,184,148,130
Raichu,Electric,None,193,165,120
Raikou,Electric,None,241,210,180
Ralts,Psychic,None,79,63,56
Rapidash,Fire,None,207,167,130
Raticate,Normal,None,161,144,110
Rattata,Normal,None,103,70,60
Rayquaza,Dragon,Flying,284,170,191
Regice,Ice,None,179,356,160
Regirock,Rock,None,179,356,160
Registeel,Steel,None,143,285,160
Relicanth,Rock,Water,162,234,200
Remoraid,Water,None,127,69,70
Rhydon,Ground,Rock,222,206,210
Rhyhorn,Ground,Rock,140,157,160
Roselia,Grass,Poison,186,148,100
Sableye,Dark,Ghost,141,141,100
Salamence,Dragon,Flying,277,168,190
Sandshrew,Ground,None,126,145,100
Sandslash,Ground,None,182,202,150
Sceptile,Grass,None,223,180,140
Scizor,Steel,Bug,236,191,140
Scyther,Bug,Flying,218,170,140
Seadra,Water,None,187,182,110
Seaking,Water,None,175,154,160
Sealeo,Ice,Water,137,132,180
Seedot,Grass,None,71,86,80
Seel,Water,None,85,128,130
Sentret,Normal,None,79,77,70
Seviper,Poison,None,196,118,146
Sharpedo,Water,Dark,243,83,140
Shedinja,Bug,Ghost,153,80,2
Shelgon,Dragon,None,172,179,130
Shellder,Water,None,116,168,60
Shiftry,Grass,Dark,200,121,180
Shroomish,Grass,None,74,110,120
Shuckle,Rock,Bug,17,396,40
Shuppet,Ghost,None,138,66,88
Silcoon,Bug,None,60,91,100
Skarmory,Steel,Flying,148,260,130
Skiploom,Grass,Flying,91,127,110
Skitty,Normal,None,84,84,100
Slaking,Normal,None,319,201,300
Slakoth,Normal,None,104,104,120
Slowbro,Water,Psychic,177,194,190
Slowking,Water,Psychic,177,194,190
Slowpoke,Water,Psychic,109,109,180
Slugma,Fire,None,118,71,80
Smeargle,Normal,None,40,88,110
Smoochum,Ice,Psychic,153,116,90
Sneasel,Dark,Ice,189,157,110
Snorlax,Normal,None,190,190,320
Snorunt,Ice,None,95,95,100
Snubbull,Fairy,None,137,89,120
Solrock,Rock,Psychic,178,163,180
Spearow,Normal,Flying,112,61,80
Spheal,Ice,Water,95,90,140
Spinarak,Bug,Poison,105,73,80
Spinda,Normal,None,116,116,120
Spoink,Psychic,None,125,145,120
Squirtle,Water,None,94,122,88
Stantler,Normal,None,192,132,146
Starmie,Water,Psychic,210,184,120
Staryu,Water,None,137,112,60
Steelix,Ground,Steel,148,333,150
Sudowoodo,Rock,None,167,198,140
Suicune,Water,None,180,235,200
Sunflora,Grass,None,185,148,150
Sunkern,Grass,None,55,55,60
Surskit,Bug,Water,93,97,80
Swablu,Normal,Flying,76,139,90
Swalot,Poison,None,140,159,200
Swampert,Water,Ground,208,175,200
Swellow,Normal,Flying,185,130,120
Swinub,Ice,Ground,90,74,100
Taillow,Normal,Flying,106,61,80
Tangela,Grass,None,183,205,130
Tauros,Normal,None,198,197,150
Teddiursa,Normal,None,142,93,120
Tentacool,Water,Poison,97,182,80
Tentacruel,Water,Poison,166,237,160
Togepi,Normal,None,67,116,70
Togetic,Fairy,Flying,139,191,110
Torchic,Fire,None,130,92,90
Torkoal,Fire,None,151,234,140
Totodile,Water,None,117,116,100
Trapinch,Ground,None,162,78,90
Treecko,Grass,None,124,104,80
Tropius,Grass,Flying,136,165,198
Typhlosion,Fire,None,223,176,156
Tyranitar,Rock,Dark,251,212,200
Tyrogue,Fighting,None,64,64,70
Umbreon,Dark,None,126,250,190
Unown,Psychic,None,136,91,96
Ursaring,Normal,None,236,144,180
Vaporeon,Water,None,205,177,260
Venomoth,Bug,Poison,179,150,140
Venonat,Bug,Poison,100,102,120
Venusaur,Grass,Poison,198,198,160
Vibrava,Ground,Dragon,134,99,100
Victreebel,Grass,Poison,207,138,160
Vigoroth,Normal,None,159,159,160
Vileplume,Grass,Poison,202,170,150
Volbeat,Bug,None,143,171,130
Voltorb,Electric,None,109,114,80
Vulpix,Fire,None,96,122,76
Wailmer,Water,None,136,68,260
Wailord,Water,None,175,87,340
Walrein,Ice,Water,182,176,220
Wartortle,Water,None,126,155,118
Weedle,Bug,Poison,63,55,80
Weepinbell,Grass,Poison,172,95,130
Weezing,Poison,None,174,221,130
Whiscash,Water,Ground,151,142,220
Whismur,Normal,None,92,42,128
Wigglytuff,Normal,Fairy,156,93,280
Wingull,Water,Flying,106,61,80
Wobbuffet,Psychic,None,60,106,380
Wooper,Water,Ground,75,75,110
Wurmple,Bug,None,75,61,90
Wynaut,Psychic,None,41,86,190
Xatu,Psychic,Flying,192,146,130
Yanma,Bug,Flying,154,94,130
Zangoose,Normal,None,222,124,146
Zapdos,Electric,Flying,253,188,180
Zigzagoon,Normal,None,58,80,76
Zubat,Poison,Flying,83,76,80
